Open,High,Low,Adj Close,Volume,PChange,Day of Week,Month of Year,Day of Month
-0.5032775672019045,-0.5173676921267647,-0.4997837482448868,-0.5047013707487458,-0.8466315435489296,0.0,3,12,30
-0.5048598836100959,-0.517068289898039,-0.5019107468045991,-0.5039322095707643,-0.8096177558569667,1.0,4,12,31
-0.5040613599024515,-0.505798806726355,-0.4972816804748723,-0.4947375285282696,-0.5628068602174645,1.0,0,1,3
-0.4948462779515781,-0.507107952920969,-0.49153432610187764,-0.4927228993993298,-0.6183835892837126,1.0,1,1,4
-0.49310028982110854,-0.5027151538683883,-0.4898463187809874,-0.4895958911533158,-0.6377536150655756,1.0,2,1,5
-0.49030834497748743,-0.5033019932236382,-0.4884121717400005,-0.4921184147103843,-0.5859881179239996,0.0,3,1,6
-0.4922869394760838,-0.5042702476295233,-0.49508374383817744,-0.4943421138429587,-0.5957628068602174,0.0,4,1,7
-0.49470436556925756,-0.5091719231703515,-0.49762416462844494,-0.49802131536340366,-0.6818069723125211,0.0,0,1,10
-0.4980396018246165,-0.506524973817932,-0.4915598941258501,-0.4946261078870262,-0.6658894742741845,1.0,1,1,11
-0.4945781454262601,-0.49880739891510384,-0.48780583081547624,-0.48638596728478367,-0.6938684004035423,1.0,2,1,12
-0.4866832168568529,-0.5012755564426639,-0.4851570805833252,-0.4887073167658773,-0.656428651496469,0.0,3,1,13
-0.488809789852525,-0.49762966926166197,-0.4853244292847334,-0.483236328385108,-0.5687478982176886,1.0,4,1,14
-0.48371373784343685,-0.4912440117929553,-0.47753274229340836,-0.47825146959927367,-0.5628741172514292,1.0,1,1,18
-0.4787459270297183,-0.49100095916858555,-0.475517918812693,-0.47949790099738143,-0.6461383252998543,0.0,2,1,19
-0.47978206241421884,-0.492589726145916,-0.480802636249303,-0.4797434695740832,-0.6135186638269252,0.0,3,1,20
-0.4798560033546755,-0.48662986921803353,-0.4731221616973289,-0.4749074944358367,-0.4595448940701715,1.0,4,1,21
-0.47487933540216964,-0.47897655511471604,-0.4686750559151709,-0.4641902848649553,-0.606344580204013,1.0,0,1,24
-0.4643215707582127,-0.4786772497134073,-0.465647390835604,-0.46451857676919617,-0.5885214662033404,0.0,1,1,25
-0.46448620469859625,-0.4752636090194693,-0.4594374940184598,-0.46370502109048783,-0.6414975899562829,1.0,2,1,26
-0.4638443243803698,-0.4753613513564112,-0.45844339534817613,-0.46327214537108885,-0.642730635578971,1.0,3,1,27
-0.4633513847773245,-0.4760638787258358,-0.47506710423294285,-0.4796546795865011,-0.5387064230467437,0.0,4,1,28
-0.47971409097235496,-0.4879687335252827,-0.4736064275126315,-0.4729263778840913,-0.5557224526398385,1.0,0,1,31
-0.47299923319389947,-0.4722767331883828,-0.46626161300311986,-0.4583089547778949,-0.6133168927250309,1.0,1,2,1
-0.4586281183430394,-0.4715692844173016,-0.4538585454787547,-0.45813050799613486,-0.6972760901244255,1.0,2,2,2
-0.45839050568030415,-0.4693333733768055,-0.45754570730231836,-0.4561296501460472,-0.6966707768187423,1.0,3,2,3
-0.4563151530529055,-0.4681595998149586,-0.45314291444128907,-0.45318205212894225,-0.7458356686470127,1.0,4,2,4
-0.4532934914531108,-0.4586408867570575,-0.446595435255273,-0.446330484414607,-0.7207712139894631,1.0,0,2,7
-0.4473466365338379,-0.45369772165622635,-0.44091113673197513,-0.4392776459837435,-0.7349176101333932,1.0,1,2,8
-0.43979580346845726,-0.45217215334092775,-0.4371569779450719,-0.4386130686209204,-0.6536262750812689,1.0,2,2,9
-0.4387734349011907,-0.45361175076665217,-0.4402328970594105,-0.4396583259430531,-0.4035870418114561,0.0,3,2,10
-0.4399446485533549,-0.4490390987397683,-0.4379158647717851,-0.43532234733301944,-0.6056944288756866,1.0,4,2,11
-0.4360948089852763,-0.45000050309994233,-0.4324599529966535,-0.4358222491929351,-0.6907521578298397,0.0,0,2,14
-0.4361027039059586,-0.4508452531478453,-0.43665704512031556,-0.43991968834733086,-0.6992041250980832,0.0,1,2,15
-0.44073238871424314,-0.44733772938114336,-0.4340466469241233,-0.4338520155508505,-0.6909315099204125,1.0,2,2,16
-0.4340353418295253,-0.4445564695334354,-0.430754164402547,-0.4308966162743828,-0.7254792063669993,1.0,3,2,17
-0.43098402695496985,-0.4386301899823666,-0.4258336544906631,-0.42368699925439945,-0.5031274520793633,1.0,4,2,18
-0.4239773528750286,-0.43877540443041263,-0.4383264040048729,-0.44128543730047,-0.5663042259836342,0.0,1,2,22
-0.4415191666570262,-0.4554435713563876,-0.4494371041813927,-0.4518379713684435,-0.5402309158166125,0.0,2,2,23
-0.452092721142348,-0.4644840903607035,-0.45733702612236615,-0.45551428353356904,-0.590965138437395,0.0,3,2,24
-0.4563941002879708,-0.46236869289665683,-0.4496831777105399,-0.44940520025997843,-0.6880842954825692,1.0,4,2,25
-0.4495402177673895,-0.45406823473017366,-0.442869824934927,-0.439949253453759,-0.5714605985876022,1.0,0,2,28
-0.44007183091445756,-0.4514657667073252,-0.45026779526391114,-0.45654779212557317,-0.6080484250644547,0.0,1,3,1
-0.45674801613476923,-0.4659167409132998,-0.4538467231221204,-0.45568194404622164,-0.6886896087882525,1.0,2,3,2
-0.4556960899230249,-0.44931978165996345,-0.44898628960164233,-0.43680741384119015,-0.6649927138213205,1.0,3,3,3
-0.4368786026717022,-0.45047869616549274,-0.4478543513675657,-0.44551692873589865,-0.6451294697903822,0.0,4,3,4
-0.4455336401654886,-0.45323824691117176,-0.45158582611225806,-0.4533911231187051,-0.6238314090348616,0.0,0,3,7
-0.45393527515517507,-0.4524715545816187,-0.44857286737108715,-0.4411286587113501,-0.6632664499495573,1.0,1,3,8
-0.441583190638549,-0.45181746463336014,-0.44026644377149204,-0.4412558731801697,-0.7310839591973994,0.0,2,3,9
-0.4415566182363071,-0.4564010196249666,-0.45820126293267194,-0.4637868776114311,-0.6138325299854277,0.0,3,3,10
-0.46467250136277505,-0.46869414149682953,-0.46194840567111206,-0.45789081378449725,-0.6967604528640288,1.0,4,3,11
-0.45824753446371624,-0.4731284310974482,-0.465788209857688,-0.4629437568262944,-0.6534245039793745,0.0,0,3,14
-0.4635160187177081,-0.4784084350679967,-0.4855783850411661,-0.4765267088794656,-0.5213092702611815,0.0,1,3,15
-0.4767751308356425,-0.4914495299608823,-0.4994342470585569,-0.5004028531728006,-0.4492545678735568,0.0,2,3,16
-0.5003682603399531,-0.496998349564876,-0.4935934615194275,-0.48449759016364236,-0.6102454881739716,1.0,3,3,17
-0.4843634164661832,-0.48449478812342917,-0.47760752502321013,-0.4762210476288862,-0.2228673915480327,1.0,4,3,18
-0.4761924614366546,-0.469554715911112,-0.4694497071964554,-0.4586669084291175,-0.6973881851810335,1.0,0,3,21
-0.4588153772253234,-0.4722539619488755,-0.45539996581403797,-0.4604321161788867,-0.7595561035758324,0.0,1,3,22
-0.46058697553992967,-0.4658160077948248,-0.45837639838483635,-0.4537866334584415,-0.7185741508799462,1.0,2,3,23
-0.4537706412147915,-0.4584017902242823,-0.4470639366160043,-0.4454499025953822,-0.7237977805178792,1.0,3,3,24
-0.4455710917447695,-0.45162284844212097,-0.4388775703226917,-0.4405162771086164,-0.7278780405784105,1.0,4,3,25
-0.4405943271761015,-0.4503255705222917,-0.4362032510822742,-0.442755770068767,-0.7429436161865262,0.0,0,3,28
-0.4432276065920526,-0.4490914912644943,-0.4386019866716353,-0.43475532367816205,-0.7295818854388522,1.0,1,3,29
-0.43478948224119063,-0.4394038291850475,-0.4281132954133877,-0.42769458931963866,-0.7042259836341218,1.0,2,3,30
-0.4278203553708131,-0.43957972606775586,-0.42428050727527467,-0.4307397410447096,-0.6015469117811905,0.0,3,3,31
-0.4307523837908276,-0.4358222028035563,-0.4240826877808994,-0.4251198700024805,-0.6879497814146396,1.0,4,4,1
-0.42547003511756043,-0.4370374659254064,-0.4193451955484655,-0.422821152161176,-0.7617980047079924,1.0,0,4,4
-0.4227607927229007,-0.43400128517854375,-0.42090141868296804,-0.4234256368501217,-0.6997421813698017,0.0,1,4,5
-0.4242810105716588,-0.4327375846355277,-0.4176217191890841,-0.42018624451571474,-0.6100437170720772,1.0,2,4,6
-0.42035819326710744,-0.43376218864576854,-0.42336013518720583,-0.4218882789274363,-0.6633112879722005,0.0,3,4,7
-0.4219927888778394,-0.4327938374124667,-0.42411219691851487,-0.4247914814576861,-0.7435040914695663,0.0,4,4,8
-0.42489525965337593,-0.4334222621671018,-0.4209466922751548,-0.42468689862865605,-0.7723573590404663,1.0,0,4,11
-0.4248202598786517,-0.4396280666615051,-0.43274639833328643,-0.43627688875939974,-0.7111310391211748,0.0,1,4,12
-0.43640828801055753,-0.4441820003678931,-0.4335879501170874,-0.43554615304878386,-0.7521802488510256,1.0,2,4,13
-0.4357586093878112,-0.44709863284836815,-0.4395517734050842,-0.4341497798876419,-0.7034861562605089,1.0,3,4,14
-0.434259090072985,-0.4408058931423635,-0.42885055434547703,-0.4285604364128621,-0.4926577737921758,1.0,4,4,15
-0.42890973316183834,-0.4437185695312438,-0.4464389482394413,-0.44238992048988446,-0.5923999551619774,0.0,0,4,18
-0.44254143860813033,-0.4500864739895165,-0.4359650587961188,-0.4359642940421815,-0.6828606658446363,1.0,1,4,19
-0.4361027039059586,-0.43030696156441084,-0.4297364190504065,-0.41754440340361465,-0.5617307476740276,1.0,2,4,20
-0.41767956735119305,-0.4272905602874879,-0.411627426092414,-0.4123721428067859,-0.6452864028696335,1.0,3,4,21
-0.41251650710422516,-0.4272747359211082,-0.41177603088096015,-0.41494695777836954,-0.7304113888577515,0.0,0,4,25
-0.41499400971858025,-0.4167086486014939,-0.4086174468095338,-0.40355814073747265,-0.6063894182266563,1.0,1,4,26
-0.40401426116979877,-0.40730157261482547,-0.3977714676141999,-0.39413175805155376,-0.6589171617531667,1.0,2,4,27
-0.3943851868509456,-0.4006057067800872,-0.38928587197226805,-0.38699715974030036,-0.685349176101334,1.0,3,4,28
-0.38713310180374894,-0.39500449465136755,-0.3817471790820237,-0.3823396303976858,-0.17002578186301986,1.0,4,4,29
-0.38252902619372176,-0.3907391560483642,-0.37845075446251064,-0.38265318856205344,-0.6804169936105818,0.0,0,5,2
-0.38290171613824175,-0.39423085544868663,-0.3818593541610209,-0.3826384538360519,-0.5895079027014909,1.0,1,5,3
-0.38291057327702926,-0.3975882443537202,-0.38943553487698956,-0.39091499637080807,-0.5845533011994171,0.0,2,5,4
-0.3910578445303896,-0.40570199851215416,-0.40437114096433624,-0.4046626239268871,-0.6221499831857416,0.0,3,5,5
-0.40514513363072924,-0.4022763927160149,-0.39859831305960447,-0.39928129234029575,-0.6414975899562829,1.0,4,5,6
-0.39951869043931465,-0.40594794607867546,-0.39463451045310327,-0.39475107312092605,-0.7185741508799462,1.0,0,5,9
-0.39485550151209026,-0.40011960153134707,-0.38858600440507973,-0.38728799061045294,-0.669117811904495,1.0,1,5,10
-0.38886724755319513,-0.40336525752576624,-0.39886601448337533,-0.40014020596688016,-0.568949669319583,0.0,2,5,11
-0.40029458920505845,-0.4062927929709641,-0.4028071320633717,-0.39364264246074554,-0.5334603743974891,1.0,3,5,12
-0.3938183063074434,-0.4066959190996977,-0.40221453680618535,-0.40352067970338434,-0.6378657101221836,0.0,4,5,13
-0.40376394052409714,-0.41377021019157323,-0.40343317757181607,-0.40819294278587215,-0.5877143817957629,0.0,0,5,16
-0.409032424778089,-0.4238057109328768,-0.4183914686856678,-0.41497652189866985,-0.5865485932070396,0.0,1,5,17
-0.41588919592474416,-0.42085936033976634,-0.41206641733123583,-0.4070283679087079,-0.6262526622575945,1.0,2,5,18
-0.4070478617667792,-0.41469012499174407,-0.4031723012434494,-0.4025769245461117,-0.6635803161080597,1.0,3,5,19
-0.402782970996453,-0.41753168954736775,-0.40785750285093947,-0.41177555404550037,-0.6265665284160968,0.0,4,5,20
-0.4119870781400039,-0.4267668247429226,-0.42302457160556695,-0.4246721639026545,-0.6809550498823003,0.0,0,5,23
-0.424782808299371,-0.4355416157227432,-0.42122621605556,-0.4271423960452081,-0.6917161753166685,0.0,1,5,24
-0.42735793563035074,-0.43381448533111255,-0.42521462601497606,-0.42335071379581724,-0.6920972985091358,1.0,2,5,25
-0.42379105621084956,-0.43366135869987676,-0.42438778056957127,-0.4225519884975355,-0.6846541867503644,1.0,3,5,26
-0.4231571664435887,-0.42948893785957565,-0.416536016202546,-0.41872380866120573,-0.7363075888353323,1.0,4,5,27
-0.4186871092810789,-0.42054915197373477,-0.41203681173279705,-0.40608066429454115,-0.5518888017038448,1.0,1,5,31
-0.4062640680803531,-0.42102338993572497,-0.4278820246834598,-0.4336577749415145,-0.6085416433135299,0.0,2,6,1
-0.43384894953506303,-0.4469869967651705,-0.43692570721514423,-0.437759065912251,-0.6682883084855958,0.0,3,6,2
-0.4379709637332052,-0.45280057809556284,-0.4454408129789853,-0.44735311009695033,-0.6652169039345366,0.0,4,6,3
-0.44749548161873576,-0.4623232472450589,-0.4487254132732761,-0.45339805658534393,-0.6453536599035983,0.0,0,6,6
-0.4535104036101556,-0.45961608902410545,-0.44912403368890597,-0.4552865303470388,-0.654298845420917,0.0,1,6,7
-0.4558676565659858,-0.46757266462032665,-0.4532925763617164,-0.45744310768467145,-0.6671673579195158,0.0,2,6,8
-0.4575239139146339,-0.45919810383905424,-0.45084856718016875,-0.45000573747815786,-0.6832417890371034,1.0,3,6,9
-0.45015937751343205,-0.46495543338054257,-0.46184017170575786,-0.46701153521983674,-0.6191009976460038,0.0,4,6,10
-0.4677908254610892,-0.4761389456626526,-0.4637732909004433,-0.466907048045232,-0.675014011882076,1.0,0,6,13
-0.4671943882589884,-0.46535556773970854,-0.460466101056177,-0.45476380553848306,-0.6610021298060755,1.0,1,6,14
-0.45499509530172233,-0.4698609681855488,-0.46921151589459376,-0.472399801259195,-0.6097074319022531,0.0,2,6,15
-0.4726413708726389,-0.47827711535424133,-0.4679083833219957,-0.46606392824622334,-0.5940141239771326,1.0,3,6,16
-0.46608228890990056,-0.4700892585810179,-0.45937059253164936,-0.4618392746230078,-0.2521017823114001,1.0,4,6,17
-0.46197904880947993,-0.46742349408068584,-0.4585063557213438,-0.45434277518976596,-0.733572469454097,1.0,0,6,20
-0.4543828682582569,-0.45581804052192965,-0.44768998212444844,-0.44353186372725917,-0.6880170384486044,1.0,1,6,21
-0.4436979212531973,-0.4567408502642518,-0.4452617364131779,-0.4514544020538147,-0.7378769196278445,0.0,2,6,22
-0.4517190689797228,-0.466548060610086,-0.46798999114720186,-0.4573386205100667,-0.5553189104360499,0.0,3,6,23
-0.45754653984241367,-0.471640396250558,-0.4630213246456638,-0.4687205030981969,-0.3918843179015805,0.0,4,6,24
-0.46884275068695414,-0.4675282801181726,-0.46217188965028355,-0.4579737294070152,-0.6199753390875462,1.0,0,6,27
-0.4581065842995007,-0.45847589283907175,-0.4515188291489183,-0.4436619675513982,-0.7160856406232485,1.0,1,6,28
-0.44390299201509786,-0.4491923212103861,-0.4383706204651783,-0.4364899082060565,-0.6630198408250196,1.0,2,6,29
-0.4365463495486994,-0.4350930449304462,-0.429882140841485,-0.4214100452601608,-0.6153570227552965,1.0,3,6,30
-0.4215521284773345,-0.41839129963962307,-0.4159070867123402,-0.4048007203192394,-0.7007958749019169,1.0,4,7,1
-0.40621872158038963,-0.4178310907880587,-0.40247147202090927,-0.40607276738075315,-0.7431005492657774,0.0,1,7,5
-0.40694831064218584,-0.41373663281476003,-0.40260633212641106,-0.40053571630661655,-0.7221836117027239,1.0,2,7,6
-0.40056368394848163,-0.40280408435217496,-0.3939425251132005,-0.3913183079699072,-0.6741845084631768,1.0,3,7,7
-0.3916247250738918,-0.4063599487126257,-0.3998306030317498,-0.3974609028345639,-0.7248290550386729,0.0,4,7,8
-0.3977648073881628,-0.41249174741965633,-0.4093891176482334,-0.41239486911487266,-0.7201210626611367,0.0,0,7,11
-0.41256089040020427,-0.4209157089560871,-0.4116943275792242,-0.4182011804932033,-0.6542315883869522,0.0,1,7,12
-0.4182996893153408,-0.41691812384905047,-0.4116500146580955,-0.41379018317443994,-0.705055487053021,1.0,2,7,13
-0.4139420844927153,-0.41978931067792735,-0.4148903030155515,-0.41916361784724354,-0.7031722901020065,0.0,3,7,14
-0.4193062680412425,-0.4274130034960266,-0.41570926721796453,-0.414961691518243,-0.5359040466315436,1.0,4,7,15
-0.4155608902620824,-0.43033368790747817,-0.42652266037227493,-0.42428753548645126,-0.6849232148862235,0.0,0,7,18
-0.42434311011697123,-0.4172620064193122,-0.4176906394631277,-0.4043421322958807,-0.6432238538280461,1.0,1,7,19
-0.4048572647895843,-0.41766214077847796,-0.40188291433818923,-0.4058715933047785,-0.7042259836341218,0.0,2,7,20
-0.40649474902639016,-0.4030471369765447,-0.3999093278594885,-0.3908331398498648,-0.5964577962111871,1.0,3,7,21
-0.39095338372735,-0.4040904593072816,-0.39227316622864317,-0.39509814386248787,-0.7122519896872548,0.0,4,7,22
-0.3953888769507734,-0.4101095597936357,-0.4029035426877974,-0.40381160622796264,-0.7301871987445354,0.0,0,7,25
-0.404025140346838,-0.4186609827676786,-0.4075445278349821,-0.4128346783009107,-0.6934648581997533,0.0,1,7,26
-0.4132628482254912,-0.4280226131027489,-0.4271663926617002,-0.4324339741970684,-0.6091021185965699,0.0,2,7,27
-0.4326551109409984,-0.43926150967915256,-0.43335369992886874,-0.4385913047738548,-0.685461271157942,0.0,3,7,28
-0.43880299254566846,-0.45327481605755326,-0.44746649716098297,-0.44814393946757214,-0.5011769980943841,0.0,4,7,29
-0.4481827084369254,-0.44938693740162505,-0.45586942784582707,-0.44920402717013164,-0.6089900235399619,0.0,0,8,1
-0.44960732360731037,-0.4644169346190419,-0.46891334367785587,-0.4754222256900511,-0.5546463400964018,0.0,1,8,2
-0.4758345991153943,-0.4866862178343545,-0.48517582449618746,-0.47248156113958495,-0.5744647461046968,1.0,2,8,3
-0.47286511911609885,-0.487770065403067,-0.5174803761042053,-0.523046338333008,-0.34458020401300304,0.0,3,8,4
-0.5231331162456963,-0.5212180363262495,-0.5404281746880519,-0.5170377947632561,-0.10794753951350744,1.0,4,8,5
-0.5182087265098516,-0.5332049069117106,-0.572826253923028,-0.57963333472061,0.05721331689272513,0.0,0,8,8
-0.5796309264713859,-0.5519854805201991,-0.5930809893535949,-0.5372377235320189,-0.051675821096289654,1.0,1,8,9
-0.5385109064386202,-0.5535673016124365,-0.5849684451190267,-0.588499531563885,-0.13038896984642978,0.0,2,8,10
-0.5876225175393128,-0.5485381656220312,-0.5807006068557348,-0.5467499111957752,-0.1373612823674476,1.0,3,8,11
-0.546845533190427,-0.5418422997872929,-0.5401151996720943,-0.5343532988529618,-0.5076336733550051,1.0,4,8,12
-0.53438504041042,-0.5282143655391573,-0.5275487245599639,-0.5132619063414412,-0.5971079475395136,1.0,0,8,15
-0.5136193819069219,-0.5278774298420232,-0.5253064759864345,-0.5208522033207337,-0.5978253559018047,0.0,1,8,16
-0.5223415242547498,-0.5237612617786611,-0.5223860822325759,-0.5204301138704421,-0.6348615626050891,1.0,2,8,17
-0.5209356841679658,-0.5359308792925417,-0.5657639436365067,-0.56181099530435,-0.32718305122744085,0.0,3,8,18
-0.5619994785237288,-0.5675578367513296,-0.5736569440212522,-0.5788640778882033,-0.26474610469678284,0.0,4,8,19
-0.5786982886859411,-0.5740641036358678,-0.5717907263133772,-0.5752154039352078,-0.5105705638381347,1.0,0,8,22
-0.5753255998654219,-0.5586221037845003,-0.5684382628769242,-0.5434512929940862,-0.4715390651272279,1.0,1,8,23
-0.5436591410340867,-0.5433341938983614,-0.5429833982775389,-0.5292559603243094,-0.5090909090909091,1.0,2,8,24
-0.5293403043998881,-0.5359417822572643,-0.5436015615586973,-0.5461078688321881,-0.44705750476403994,0.0,3,8,25
-0.5462184795095812,-0.5438421050765467,-0.5610786455681933,-0.5328227777563617,-0.4709113328102231,1.0,4,8,26
-0.5327286864456096,-0.5225647169773067,-0.5259019542410881,-0.5077051129828345,-0.620827261517767,1.0,0,8,29
-0.508527373974337,-0.5138413532121504,-0.5118452922867369,-0.505663808102786,-0.6106266113664387,1.0,1,8,30
-0.505732348258197,-0.5056871706431572,-0.5021312513254796,-0.5003801268647137,-0.5038000224190113,1.0,2,8,31
-0.5005249993596541,-0.5052682211360786,-0.506031036426932,-0.5122097155526697,-0.6195493778724359,0.0,3,9,1
-0.5124778225153976,-0.5274693832996677,-0.5333068451420058,-0.5371893795882696,-0.6272839367783881,0.0,4,9,2
-0.5375930952905557,-0.5526326245833648,-0.5607508687373104,-0.547145324894958,-0.5314202443672233,0.0,1,9,6
-0.5474203086546114,-0.5351048475651345,-0.5405630347935539,-0.5199715258470834,-0.645981392220603,1.0,2,9,7
-0.5200887330878388,-0.5289356112290777,-0.5261814790057875,-0.5317114577408617,-0.6309158166124874,0.0,3,9,8
-0.5319449893753458,-0.5469642567129835,-0.5604448142932867,-0.5616581651721242,-0.5073198071965026,0.0,4,9,9
-0.5619738683395921,-0.5699656895709739,-0.5713586556464889,-0.5548548437748566,-0.5768411613047865,1.0,0,9,12
-0.555567579907972,-0.5621780639843332,-0.5553717584792137,-0.5504439430966468,-0.5929380114336957,1.0,1,9,13
-0.5504567968917864,-0.5378792573671314,-0.5547162038331541,-0.5365512856815766,-0.5870642304674364,1.0,2,9,14
-0.5365667792629483,-0.5332730269753994,-0.5297495451784202,-0.5181650042607573,-0.633068041699361,1.0,3,9,15
-0.5182303892336471,-0.523484630789443,-0.5140087205559982,-0.5106792910966229,-0.0640286963344916,1.0,4,9,16
-0.5110225918521467,-0.5260188829092207,-0.5289857555827124,-0.5213373704546478,-0.6655756081156821,0.0,0,9,19
-0.5214088864693052,-0.521730868906092,-0.5173051451755113,-0.5205829440026679,-0.6667413967044054,1.0,1,9,20
-0.5207078918480024,-0.5318443325143978,-0.5425660349333405,-0.5485712631625279,-0.5214662033404327,0.0,2,9,21
-0.5489721052002199,-0.5640286028945645,-0.5937631701398023,-0.587129834153852,-0.33245151888801705,0.0,3,9,22
-0.5873346486981679,-0.5950163294614115,-0.5896694101967939,-0.5834170234156595,-0.5185965698912678,1.0,4,9,23
-0.5834886609601471,-0.5704142613513059,-0.5765733966614681,-0.556556878186578,-0.5130366550835108,1.0,0,9,26
-0.5565297743520154,-0.539606387758762,-0.5496578543574773,-0.5420775514727338,-0.542002017711019,1.0,1,9,27
-0.5423460149996018,-0.5447658791408958,-0.5544070734700162,-0.5598071524445178,-0.6323282143257483,0.0,2,9,28
-0.5597280088893792,-0.5493049537909662,-0.5575105793955604,-0.5456976237664501,-0.5898890258939581,1.0,3,9,29
-0.5459720097080585,-0.5610378677992998,-0.5630158023373448,-0.569423923923432,-0.5408810671449389,0.0,4,9,30
-0.5696548690083114,-0.5781505545746297,-0.5882314185029875,-0.5948739247125197,-0.4743638605537496,0.0,0,10,3
-0.5953527155521743,-0.5933415906064718,-0.612725539206818,-0.5797457188090027,-0.4192803497365767,1.0,1,10,4
-0.5806602267553505,-0.580946770306072,-0.5798885642095495,-0.5668037500178442,-0.5111982961551396,1.0,2,10,5
-0.5669170321731583,-0.5629931927470175,-0.568020899532726,-0.5487201448378598,-0.5928259163770878,1.0,3,10,6
-0.5488222012810546,-0.553167166265236,-0.5490771789020432,-0.5507131057741592,-0.5971976235848,0.0,4,10,7
-0.5506806417514085,-0.5332799738485272,-0.5438181259502293,-0.5181650042607573,-0.6954153121847326,1.0,0,10,10
-0.5183201190295896,-0.5318443325143978,-0.5181171878216968,-0.5198295766522627,-0.7198744535365991,0.0,1,10,11
-0.5198422632863162,-0.5143126952439547,-0.51303721143569,-0.5097168527564548,-0.597085528528192,1.0,2,10,12
-0.509911552323205,-0.5249054140552893,-0.5169212320825713,-0.5137323397354818,-0.6960430445017375,0.0,3,10,13
-0.513768322622103,-0.5121854295051236,-0.5069956249753063,-0.497327078225855,-0.7194036542988455,1.0,4,10,14
-0.49756245206293603,-0.5125293120753853,-0.5168691333949804,-0.5217327851399587,-0.7041811456114786,0.0,0,10,17
-0.521931383716828,-0.5116014860800595,-0.5249629337166863,-0.5039775675186406,-0.5673130814931062,1.0,1,10,18
-0.5040504807254123,-0.5134827074249528,-0.5079297437150072,-0.511120062743682,-0.6386727945297612,0.0,2,10,19
-0.5114850115926088,-0.518664970046594,-0.5156102172826875,-0.5074555959492386,-0.6464746104696784,1.0,3,10,20
-0.5074340487229707,-0.4958206199114341,-0.5006784568324538,-0.4811250123547981,-0.4269924896312073,1.0,4,10,21
-0.4813338599457062,-0.48314511669083915,-0.4747984421381142,-0.4707874236416516,-0.6559578522587155,1.0,0,10,24
-0.47101467018258947,-0.4859007113449234,-0.4869298671250655,-0.4912002752165179,-0.6568994507342227,0.0,1,10,25
-0.4912123883224391,-0.4880398453585393,-0.4857643821789073,-0.47518359057998816,-0.6069498935096962,1.0,2,10,26
-0.47501335384968724,-0.44920023339357584,-0.4682724953701922,-0.44170357829386764,-0.4547023876247057,1.0,3,10,27
-0.44195982804341005,-0.4524004437363969,-0.43951438204018345,-0.4394788200597184,-0.6520345252774353,1.0,4,10,28
-0.4398027351851552,-0.454636354776893,-0.4601678323786156,-0.4667058739692569,-0.6023315771774465,0.0,0,10,31
-0.4671795616216079,-0.48205731303053145,-0.49209635410527297,-0.49599879030680394,-0.5294697903822442,0.0,1,11,1
-0.49606976982040396,-0.48946062763635134,-0.4892950569866392,-0.47843781329482193,-0.6732877480103128,1.0,2,11,2
-0.47860988752982836,-0.47077692689412465,-0.4718790100396071,-0.4578839759722839,-0.6642528864477077,1.0,3,11,3
-0.4581213143207188,-0.4729940237747432,-0.4704143922056532,-0.4639219889940387,-0.7360385606994733,0.0,4,11,4
-0.4640751009566899,-0.46993603611040013,-0.46742402203016353,-0.45552516545710175,-0.7450958412733999,1.0,0,11,7
-0.4569274767125331,-0.45876439111503986,-0.4554668673008484,-0.4454873636294703,-0.6938908194148639,1.0,1,11,8
-0.44599596328978874,-0.4608500714544861,-0.4815743070880023,-0.48387134064150294,-0.6148638045062214,0.0,2,11,9
-0.4840873900060618,-0.48113054818464973,-0.4773467451556672,-0.4727359900772239,-0.6483802264320144,1.0,3,11,10
-0.4726265442352586,-0.45953407422612624,-0.4658895232511082,-0.44711447498688717,-0.7172738482232934,1.0,4,11,11
-0.4473170798752393,-0.4604391299699795,-0.4530198776767156,-0.4544807749415649,-0.7507005941038001,0.0,0,11,14
-0.4547190688416012,-0.46097753190406343,-0.45555645282986945,-0.45278663744363157,-0.9863244030938236,1.0,1,11,15
-0.454046668660792,-0.46651843932486736,-0.46645155125450377,-0.4715793121138476,-0.6462055823338191,0.0,2,11,16
-0.47170083816651176,-0.4823863365444756,-0.48753716872064756,-0.48487817348239837,-0.6381123192467213,0.0,3,11,17
-0.4851767668112079,-0.4916363307963483,-0.47971491447553194,-0.48237048030575647,-0.6125322273287748,1.0,4,11,18
-0.4825573508286529,-0.4974765426304264,-0.5094159894435852,-0.5069103361414469,-0.6355789709673804,0.0,0,11,21
-0.5075158845841099,-0.5196036031672606,-0.5113944777069868,-0.5121949808266684,-0.6857751373164443,0.0,1,11,22
-0.5124107176613557,-0.5274021317186244,-0.5287593866374853,-0.5354843601668038,-0.6775921981840601,0.0,2,11,23
-0.5361566387250263,-0.5403800269614432,-0.5313303746815434,-0.5380383747384707,-0.8227328774801032,0.0,4,11,25
-0.5380702450522363,-0.5205570953442451,-0.5312584749492091,-0.5093066076907169,-0.5593767514852594,1.0,0,11,28
-0.5094265066549628,-0.5144401556935319,-0.5032179159673695,-0.5060898469960995,-0.666988005828943,1.0,1,11,29
-0.5058517323147793,-0.47277769749344034,-0.499061292112017,-0.4577646584172521,-0.3758995628292793,1.0,2,11,30
-0.45784528786059764,-0.47110199431647404,-0.4581785779061669,-0.4602940197865344,-0.696693195830064,0.0,3,12,1
